acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lacc_x,lacc_y,lacc_z,activity
-0.03676063,-0.024101198,-5.91E-05,1.22E-04,0.001115281,0.002404952,-0.95991373,-0.17814507,11.756824,3
0.025906503,0.020812392,0.001280785,1.22E-04,0.001115281,0.002404952,-0.20577264,-0.8221576,13.025696,3
-0.006077647,-0.009293616,-7.35E-04,1.22E-04,0.001115281,0.002404952,1.55389,0.0828117,9.436942,3
-9.06E-04,3.35E-04,-0.002053261,1.22E-04,0.001115281,0.001916261,1.7885116,0.12590548,8.960517,3
-1.16E-05,3.80E-05,0.001190186,1.22E-04,0.001115281,0.002404952,-0.023821115,-0.03449913,8.929393,3
-0.00231427,-4.99E-04,-0.002711296,1.22E-04,0.001115281,0.002160607,-1.2687526,-0.2954559,9.355543,3
-2.93E-04,0.002415478,6.96E-05,1.22E-04,0.001115281,0.001671914,-1.0915892,-0.7718816,10.140807,3
0.001335442,0.001083791,0.002430916,1.22E-04,0.001115281,0.002404952,-1.2184764,-1.1262082,9.930127,3
-0.01052773,1.72E-04,-2.86E-06,1.22E-04,0.001359626,0.002404952,-1.3118463,0.46347335,9.228656,3
0.005230308,0.002012551,0.005280495,1.22E-04,0.001115281,0.002404952,-1.714055,-0.5947182,10.449646,3
0.006957054,0.002441466,0.006249428,1.22E-04,0.001115281,0.002160607,-0.651075,-0.7287878,11.026624,3
0.008248866,-0.003206074,-0.001114845,1.22E-04,0.001115281,0.002404952,0.26347074,-0.53486574,10.902131,3
-0.004614949,5.52E-04,0.005034447,1.22E-04,0.001115281,0.002404952,0.5435803,0.17378747,9.745781,3
-0.00169903,0.00114274,0.00290966,1.22E-04,0.001115281,0.002404952,0.29698813,-0.08477521,10.540622,3
-0.00104034,-2.39E-04,0.002101898,1.22E-04,0.001115281,0.002404952,0.033637255,0.8106178,9.006003,3
-2.61E-04,0.002368629,0.002365112,1.22E-04,0.001115281,0.002404952,0.23952974,0.34855667,9.748175,3
-7.11E-04,-8.44E-04,0.003352165,1.22E-04,0.001115281,0.002404952,-0.5912225,0.80343544,8.227922,3
4.12E-04,-0.001087129,0.001921654,1.22E-04,0.001115281,0.002404952,-0.81626785,0.6526072,8.91024,3
-1.17E-04,0.001310468,8.21E-04,1.22E-04,0.001115281,0.002404952,-1.2998757,-0.6976645,10.710603,3
0.001483023,0.001656234,0.001542091,1.22E-04,0.001115281,0.002160607,-1.0054016,-0.113504395,10.17193,3
6.40E-04,-5.19E-04,3.90E-04,1.22E-04,0.001115281,0.002404952,0.18685958,-0.041681435,9.501583,3
-5.42E-04,-5.23E-04,-6.87E-05,1.22E-04,0.001115281,0.001916261,0.028849058,-0.16856867,9.475247,3
9.07E-04,-9.94E-04,-0.00131321,1.22E-04,0.001115281,0.001916261,-1.1801708,-0.32418507,10.11926,3
0.001046479,4.23E-04,2.45E-04,1.22E-04,0.001115281,0.001916261,-1.2974817,-0.5516245,10.3467,3
-0.001226902,0.001398146,5.06E-04,1.22E-04,0.001115281,0.002160607,-0.21295491,0.36770946,9.772116,3
5.83E-04,-5.31E-04,-0.001089096,8.55E-04,6.27E-04,0.001916261,-0.19380212,0.46826163,9.889427,3
-4.71E-04,-4.07E-04,-2.50E-04,1.22E-04,0.001359626,0.001671914,0.3735993,0.037323833,10.535833,3
4.61E-04,6.53E-04,0.002204895,1.22E-04,0.002092663,0.001183223,0.44063407,0.14027008,10.09053,3
-3.68E-04,-8.84E-04,-1.49E-04,1.22E-04,0.001115281,0.001671914,0.5220334,0.46347335,10.454433,3
-0.001570582,-0.001105487,-7.28E-04,1.22E-04,6.27E-04,0.001671914,0.28022945,0.18575794,10.2269945,3
5.95E-05,6.77E-04,-0.002104759,-6.11E-04,0.001848319,0.002160607,-0.16746703,0.5496609,9.750568,3
0,0,0,-1.22E-04,6.27E-04,0.001916261,-0.6103753,0.36292124,9.539887,3
1.15E-04,-1.27E-04,-2.41E-04,3.67E-04,0.001115281,0.00142757,-1.1514417,0.84174097,9.175984,3
0.001187623,-5.74E-04,-1.63E-04,3.67E-04,0.001115281,0.00142757,-1.3477578,0.9231404,8.874329,3
-4.04E-04,-0.001722038,-0.002997398,-8.55E-04,0.001603972,0.002160607,-1.0125839,-0.23560344,9.764934,3
0.002115548,-3.63E-04,5.52E-04,1.22E-04,0.001359626,0.002404952,-0.75641537,0.5520551,9.0371275,3
-0.001312316,-0.001372159,-2.73E-04,1.22E-04,0.001115281,0.002160607,-1.2950876,-0.08956341,10.921283,3
-0.001363039,0.001466453,-5.04E-04,1.22E-04,0.001115281,0.001671914,-0.46672937,0.1019645,11.091264,3
0.001156867,1.67E-04,-9.78E-04,-8.55E-04,0.001359626,0.001916261,1.1014053,0.8058295,8.93897,3
8.96E-04,0.001195431,-0.001610756,-6.11E-04,0.002337009,0.001916261,1.091829,0.7627357,8.864753,3
0.002343357,-3.33E-04,-1.19E-04,8.55E-04,0.002092664,0.001183223,-0.35420677,0.09957039,8.826447,3
1.16E-04,2.44E-04,-8.11E-05,-0.003054096,0.003558739,0.001916261,-0.81147957,0.5783901,8.4625435,3
-4.11E-04,0.001266956,-5.72E-05,-0.001588021,0.001359628,0.002404952,-0.9766724,-0.5803536,12.123121,3
0.001472592,0.002587378,-0.001317024,3.67E-04,0.001115281,0.001671914,-0.59840477,-0.6976645,12.159032,3
-1.45E-04,-6.82E-04,-5.62E-04,1.22E-04,0.001115281,0.001916261,0.6106151,1.059604,9.118526,3
0.001330555,-3.08E-04,-5.82E-05,1.22E-04,0.001115281,0.001671914,0.23234746,1.4402658,8.800112,3
7.96E-05,-6.97E-04,-9.98E-04,1.22E-04,0.001115281,0.002160607,-0.7779622,1.7682573,9.623682,3
0.00243777,6.40E-04,6.09E-04,1.22E-04,0.001115281,0.001916261,-0.6821983,1.6700991,10.222207,3
0.001775444,-7.04E-04,-5.54E-04,3.67E-04,0.001359626,0.002404952,0.24910614,1.0117221,10.49274,3
0.00101465,0.001911879,-0.001009941,-3.66E-04,0.001359626,0.002404952,1.1732283,2.034002,9.250203,3
-4.50E-04,1.44E-04,0.004112244,0.002077168,1.38E-04,0.001916261,-0.57446384,1.0548158,10.270089,3
-4.69E-04,0.001200497,1.86E-04,-6.11E-04,0.002581355,0.001671914,-0.24647227,1.4115366,9.752963,3
7.95E-04,-9.68E-04,-0.001155853,-0.003298442,0.005269161,0.00142757,-1.0365249,1.7251636,5.8146706,3
9.74E-04,-8.26E-04,0.001168251,8.55E-04,6.27E-04,0.001671914,-0.7348684,2.1345541,5.208964,3
-7.97E-04,5.53E-04,-8.20E-04,1.22E-04,0.001115281,0.00142757,0.7997489,0.5688138,4.478763,3
-3.81E-04,5.16E-04,8.87E-05,1.22E-04,0.001115281,0.002160607,1.3982735,0.61669576,4.0861316,3
5.35E-04,4.90E-04,6.95E-04,1.22E-04,0.001115281,0.001671914,-2.9158924,-2.1006064,10.772849,3
-1.84E-04,0.00107199,-8.15E-04,1.22E-04,0.001115281,0.001916261,-3.6484864,-4.2864184,15.908191,3
1.79E-06,-4.36E-04,4.12E-04,-3.66E-04,0.001359626,0.001671914,2.9951377,3.4273677,11.917229,3
0.001428306,-7.58E-04,-3.15E-04,0.001588476,3.82E-04,0.001183223,1.8172408,3.9636455,11.31631,3
4.64E-04,-6.78E-04,-0.001169205,3.67E-04,0.001603973,0.001183223,2.3726718,7.487759,6.7555513,3
-1.79E-04,0.001609862,-1.44E-04,8.55E-04,-3.51E-04,0.002160607,4.4292026,10.013534,6.1282973,3
0.001307905,0.001539111,-4.18E-04,-6.11E-04,8.71E-04,0.001916261,5.9350905,-3.7285936,21.62051,3
0,0,0,-0.00280975,0.001848319,0.002404952,6.406728,-2.4309921,17.34465,3
0,0,0,1.22E-04,0.001115281,0.001671914,3.4428341,-1.9665369,9.640441,3
-0.00108403,1.10E-04,9.56E-04,1.22E-04,0.001115281,0.001183223,3.2153945,-1.0639616,6.104357,3
6.78E-05,-0.001374126,-0.001280785,3.67E-04,0.001115281,0.001183223,1.1014053,-1.4230764,6.52093,3
-1.39E-04,9.30E-04,-2.45E-04,1.22E-04,0.001115281,0.00142757,1.6735948,-0.7551229,5.9487405,3
5.77E-05,1.40E-04,-1.40E-04,1.22E-04,0.001115281,0.002404952,1.020006,-1.1597254,8.484091,3
-1.31E-04,-7.18E-04,-9.54E-05,6.11E-04,8.71E-04,0.001183223,2.1165032,-0.5516245,8.55352,3
9.69E-04,-3.72E-04,-0.001343727,1.22E-04,8.71E-04,0.001671914,0.01687856,-1.3129479,11.661059,3
-5.08E-04,1.97E-04,3.79E-04,6.11E-04,6.27E-04,0.001916261,-0.81626785,-1.8468318,12.570817,3
4.52E-04,-3.59E-04,2.50E-04,-8.55E-04,0.001848318,0.00142757,1.7837235,1.4809654,8.6971655,3
0.001075566,0.001483202,1.43E-04,8.55E-04,6.27E-04,0.001916261,0.4980924,0.9255345,9.673958,3
2.41E-04,4.97E-04,7.11E-04,3.67E-04,0.001603972,0.001183223,0.7327142,-0.7982166,13.025696,3
-0.001273572,1.59E-04,-1.87E-04,1.22E-04,8.71E-04,0.00142757,1.8435758,-0.03928733,11.603601,3
-4.06E-04,2.44E-04,0.001494408,1.22E-04,0.001115281,0.001671916,1.9225811,-0.25236213,7.8448663,3
-7.59E-04,-6.48E-04,-0.001878738,1.22E-04,0.001115281,0.001183223,2.157203,-0.053651925,7.0117197,3
0.001559854,-6.05E-04,0.001297951,1.22E-04,0.001115281,0.001183223,1.1947751,-1.0160797,8.654072,3
-4.06E-04,0.00197798,2.24E-04,-8.55E-04,0.001603972,0.00142757,-0.033397496,-2.1173651,11.632331,3
0.001156509,8.27E-04,4.65E-04,8.55E-04,1.38E-04,0.001671914,0.802143,-2.2610111,10.5023155,3
-3.55E-04,6.98E-04,3.08E-04,1.22E-04,8.71E-04,0.001916261,0.6872262,-1.6169983,8.220739,3
8.45E-04,5.92E-04,2.03E-04,3.67E-04,8.71E-04,0.001916261,1.7693589,0.48980853,7.3229527,3
-5.63E-04,5.53E-04,7.97E-04,8.55E-04,6.27E-04,0.002160607,1.240263,0.46347335,11.744853,3
4.13E-04,-0.002038181,-1.10E-04,-3.66E-04,0.001115281,0.001916261,3.7732196,-2.8810825,13.724772,3
4.26E-04,0.002311051,0.001227379,1.22E-04,0.001115281,0.001183223,4.000659,-0.79103434,9.987585,3
-2.04E-04,-5.47E-04,-7.79E-04,1.22E-04,0.001115281,0.002404952,2.734181,0.6071193,8.335657,3
9.83E-04,4.20E-04,0.001052856,1.22E-04,0.001115281,0.001183223,1.6137424,-0.14223358,9.274143,3
-1.52E-04,-2.00E-04,-8.70E-04,1.22E-04,0.001115281,0.001916261,1.7406296,-0.8389163,11.064929,3
2.32E-05,0.001270354,-0.00121975,1.22E-04,0.001115281,0.001916261,2.935285,-0.012952253,9.5877695,3
0.002093256,0.002269983,4.40E-04,3.67E-04,8.71E-04,0.001183223,0.703985,-1.4039236,10.861431,3
-0.001009345,0.001020193,0.001886368,-6.11E-04,0.001603972,0.001671914,-2.252727,-1.8611965,9.803239,3
3.86E-05,7.68E-04,-2.19E-05,0.001099784,0.001115281,0.00142757,-1.184959,-1.8875316,8.610978,3
-4.62E-04,-2.99E-04,-1.62E-05,-1.22E-04,0.001115281,0.001183223,-0.47630575,-0.9131334,8.40748,3
0.001118958,2.67E-04,3.06E-04,6.11E-04,6.27E-04,0.00142757,-0.01185061,0.17378747,8.986852,3
0.001827896,-1.49E-05,-7.56E-04,3.67E-04,0.001115281,0.00142757,0.63455606,0.09238809,10.3323345,3
9.21E-05,0.001732886,-5.07E-04,3.67E-04,0.001359626,0.001671916,1.7861174,0.8968053,10.128837,3
0.001169443,-0.001251698,-3.40E-04,1.22E-04,0.001115281,0.00142757,1.288145,0.85610557,9.582982,3
2.92E-04,-3.69E-04,0.001366615,1.22E-04,0.001115281,0.001183223,1.1301345,-0.879616,11.151116,3
9.83E-04,0.001177847,-4.96E-05,1.22E-04,0.001115281,0.001671914,2.5211058,-0.000982,10.00195,3
-4.71E-04,-0.001290917,-8.58E-06,-3.66E-04,8.71E-04,0.001427569,1.9058225,-0.9131334,9.678746,3
0.001751483,-0.001340687,6.55E-04,1.22E-04,6.27E-04,0.00142757,2.1212914,-0.1111103,8.43142,3
-2.78E-04,-7.47E-04,4.35E-04,6.11E-04,3.82E-04,0.001183223,0.07433693,0.6143017,7.2271886,3
6.03E-04,2.99E-04,0.001271248,6.11E-04,8.71E-04,0.00142757,0.5004865,0.34376848,8.95094,3
5.53E-04,-6.12E-04,0.002440453,3.67E-04,8.71E-04,0.001183223,1.8866698,-0.8772218,12.666581,3
0.001157105,0.001334846,9.86E-04,3.67E-04,0.001115281,0.001671914,1.1349227,-1.5260226,12.173397,3
-9.93E-04,3.98E-04,9.75E-04,6.11E-04,0.001359626,0.00142757,2.2912726,0.6358485,9.604528,3
4.20E-04,7.30E-05,8.58E-06,1.22E-04,0.001115281,0.002160607,1.3647561,-0.855675,10.952407,3
-0.001192093,1.75E-04,-3.16E-04,3.67E-04,0.001115281,0.00142757,1.3934853,-0.25954443,9.374696,3
9.52E-04,0.001859725,0.001382828,1.22E-04,0.001115281,0.00142757,0.5555508,-0.9346802,10.363458,3
0.00238055,7.60E-04,-9.70E-04,1.22E-04,0.001115281,0.001183223,0.1317953,1.399566,7.682068,3
4.33E-04,-3.25E-04,-1.05E-05,3.67E-04,8.71E-04,0.00142757,0.658497,2.400299,6.52093,3
0.001079619,-7.07E-04,9.48E-04,0.00134413,6.27E-04,0.001916261,0.46218094,1.981332,7.976542,3
-7.52E-04,-3.44E-04,9.49E-04,-1.22E-04,0.001603972,0.00142757,1.6592302,1.4139307,9.264566,3
2.35E-04,5.16E-04,3.11E-04,3.67E-04,6.27E-04,0.001183223,2.3918245,-0.39840215,8.311716,3
-6.50E-04,0.002086461,8.43E-04,8.55E-04,8.71E-04,0.001183223,1.8100585,-0.28109133,7.9358425,3
3.55E-04,5.80E-04,-7.92E-05,3.67E-04,3.82E-04,0.001427569,1.4126381,-1.5523577,9.769722,3
0.00134486,-4.24E-04,-3.75E-04,1.22E-04,0.001115281,0.001671914,1.0583115,-1.1286023,10.138412,3
4.09E-04,-4.55E-04,-2.53E-04,1.22E-04,0.001115281,0.001183223,0.00012,-0.8269458,14.909852,3
7.42E-04,1.74E-04,0.001450539,1.22E-04,0.001115281,0.001183223,-0.84020877,0.25279272,11.680213,3
-6.58E-04,0.001838863,9.65E-04,1.22E-04,0.001115281,0.001183223,0.26107663,-2.4836624,13.047243,3
-2.88E-04,-8.62E-04,9.59E-04,-1.22E-04,0.001115281,0.001183223,2.2697256,-2.162853,13.296228,3
0.001209021,1.91E-04,0.001276016,8.55E-04,-3.51E-04,0.00142757,2.255361,-0.9681976,7.423505,3
6.37E-04,-6.84E-04,-1.10E-04,3.67E-04,0.001115281,0.00142757,1.9225811,-0.032105036,5.2736044,3
5.75E-04,9.68E-04,5.64E-04,3.67E-04,0.001359626,0.001183223,-1.1394712,-0.95862126,6.5113535,3
-4.24E-04,-4.85E-04,3.73E-04,3.67E-04,8.71E-04,0.001183223,-0.7899327,-0.2906677,5.888888,3
0.00205034,1.03E-04,2.47E-04,-6.11E-04,0.001359626,0.001671914,-1.8984004,-1.6433334,13.597886,3
-7.88E-05,-1.04E-04,-0.001434326,1.22E-04,0.001359626,0.001671916,-0.38054183,-0.3074264,12.127909,3
-2.21E-04,7.74E-05,6.37E-04,1.22E-04,8.71E-04,0.001671916,2.135656,0.81780005,12.269161,3
6.41E-04,0.001475275,0.00106144,1.22E-04,0.001115281,0.001183223,0.89311874,-0.8580692,12.5827875,3
2.58E-04,0.001449168,0.001662254,1.22E-04,0.001115281,0.001183223,1.6305012,-0.80300486,12.661793,3
3.21E-04,0.00143069,-0.002085686,8.55E-04,6.27E-04,0.00142757,0.83326626,-2.4908445,13.521275,3
4.73E-05,0.00142169,0.001160622,0.00134413,3.82E-04,0.001427569,2.5498352,2.0723076,6.295884,3
4.75E-04,-0.001159966,-1.86E-04,-6.11E-04,0.001359626,0.001671914,0.52442753,0.57360196,7.6389737,3
1.48E-04,6.50E-04,5.11E-04,1.22E-04,8.71E-04,0.001183223,-0.93118453,0.40840915,8.048365,3
2.49E-04,0.001218855,-6.19E-04,1.22E-04,8.71E-04,0.001183223,-2.638177,-1.0448089,10.071378,3
0.001567185,-3.37E-04,0.001819611,3.67E-04,8.71E-04,0.00142757,-1.2615702,0.23603404,8.318898,3
2.37E-04,0.002475023,-0.001662254,3.67E-04,0.001115281,0.001427569,-1.7260255,0.049294308,6.992567,3
0.00185132,1.59E-04,-1.53E-04,1.22E-04,0.001115281,0.001183223,-1.0221603,1.5575765,9.846333,3
-5.28E-04,-0.00101465,-0.001994133,1.22E-04,0.001115281,0.001183223,-0.4619412,3.386668,10.042648,3
-0.001556933,0.001644731,0.001860619,1.22E-04,0.001115281,0.001671914,1.3575739,2.8216608,11.574872,3
0.001242638,-0.001390576,6.00E-04,1.22E-04,0.001115281,0.001183223,6.7323256,4.504712,10.353882,3
0.001245916,-0.001458764,7.72E-05,-6.11E-04,0.001115281,0.00142757,5.7411685,-1.2722483,13.67689,3
6.10E-04,0.001049519,0.001006126,0.00134413,-1.06E-04,0.001183223,3.0406253,-3.7333817,13.255529,3
-7.20E-04,2.08E-04,6.69E-04,3.67E-04,0.001115281,0.001183223,2.6982694,-2.5818202,8.323687,3
6.28E-04,0.002200842,4.43E-04,-1.22E-04,8.71E-04,0.001183223,2.5498352,-2.3639574,6.5903587,3
8.62E-04,-3.21E-04,0.001250267,-1.22E-04,8.71E-04,0.001183223,0.7159554,-0.23320934,4.2992063,3
9.92E-04,8.50E-04,-0.001402855,1.22E-04,0.001115281,0.001427569,1.9106106,1.5647589,5.1969934,3
-0.001129627,-0.001848102,-0.001231194,1.22E-04,0.001115281,0.001183223,-3.3611946,-1.4230764,13.947424,3
0,0,0,1.22E-04,0.001115281,0.001183223,0.11024842,3.0586765,8.852782,3
0,0,0,1.22E-04,0.001115281,0.001183223,-0.5816461,-1.0902967,11.103235,3
0.001290619,-1.44E-04,0.001194954,1.22E-04,0.001115281,0.001183223,2.039892,1.0739686,7.006932,3
-9.74E-04,9.50E-04,-0.001141548,1.22E-04,0.001359626,0.001183223,-4.3978395,-6.3692846,14.210774,3
-2.90E-04,-0.001678467,0.001713753,6.11E-04,-1.06E-04,0.001671914,-3.0499618,-6.2184563,14.67523,3
-5.79E-05,-6.73E-04,-0.001433373,1.22E-04,0.001603972,0.001183223,-0.2177431,-0.9705918,6.0852036,3
-0.00119108,6.36E-04,9.57E-04,3.67E-04,6.27E-04,0.001183223,-0.92639637,-1.0998731,6.801039,3
-6.70E-04,0.001508236,3.16E-04,8.55E-04,3.82E-04,0.001183223,0.6848321,1.3325313,8.7642,3
0.001619279,-7.63E-04,8.47E-04,1.22E-04,8.71E-04,0.00142757,-0.050156206,-0.515713,12.745586,3
5.66E-04,0.001533568,-0.001034737,1.22E-04,0.001115281,0.001671916,3.1794832,-0.25236213,10.516681,3
-7.38E-04,-7.46E-04,-7.53E-05,1.22E-04,0.001115281,0.001671914,1.2905391,-1.7941617,10.7369375,3
2.45E-04,8.86E-04,0.001223564,1.22E-04,6.27E-04,0.001183223,0.4980924,-1.4589878,9.180774,3
-3.25E-04,-2.20E-04,-7.82E-04,1.22E-04,0.001115281,0.001183223,-2.5926888,-5.4786797,13.389599,3
0.002168536,9.58E-04,-8.43E-04,1.22E-04,0.001115281,0.001183223,2.37746,0.48262617,7.4258995,3
3.31E-04,-1.73E-04,-9.05E-04,1.22E-04,8.71E-04,0.001427569,0.37838748,-0.36727887,9.008399,3
-6.39E-04,0.002225637,3.52E-04,0.001588476,-8.39E-04,0.001183223,0.22995335,-0.36249068,7.703614,3
3.38E-04,-9.42E-04,0.001189232,6.11E-04,3.82E-04,0.001183223,0.17967728,-0.69287634,7.9693594,3
-9.01E-04,0.002710819,7.91E-04,-6.11E-04,0.001359626,0.001671914,-2.7818227,-2.845171,10.00195,3
0.001731873,0.001594782,-0.001070976,8.55E-04,8.71E-04,0.001183223,-2.355673,-3.0917633,10.952407,3
3.47E-04,-0.00166291,2.41E-04,1.22E-04,8.71E-04,0.001183223,-0.5505228,-0.58993006,9.147256,3
6.30E-05,6.34E-04,-1.61E-04,1.22E-04,0.001115281,0.001183223,-0.2536546,-0.38164347,9.446519,3
5.11E-04,-7.08E-04,-4.28E-04,1.22E-04,0.001115281,0.001183223,-0.67022777,0.5544491,9.889427,3
0.001447737,3.12E-04,-2.89E-04,3.67E-04,0.001115281,0.001183223,0.04321365,1.0165102,10.145595,3
-1.60E-04,3.57E-04,0.001399994,1.22E-04,0.001115281,0.001183223,1.7478119,-2.6799784,13.480575,3
4.41E-05,-0.001211464,9.32E-04,3.67E-04,8.71E-04,0.001183223,3.0047138,-1.075932,10.617232,3
-5.11E-04,8.95E-04,3.00E-04,3.67E-04,0.001115282,0.001183223,1.2258984,-1.1022671,8.172858,3
0.00100863,4.51E-05,0.002112389,3.67E-04,0.001359626,0.001183223,2.4660416,0.25279272,6.6047235,3
-4.54E-04,0.001453817,-1.91E-04,8.55E-04,0.001115281,0.00142757,0.25150025,-1.3704063,7.44984,3
-5.76E-04,7.83E-05,-4.49E-04,6.11E-04,6.27E-04,0.001183223,1.7645706,0.32700977,6.4347425,3
0.001362741,-0.001385689,-0.001872063,8.55E-04,6.27E-04,0.001183223,-2.4227078,0.21927536,10.45204,3
-5.37E-04,5.00E-04,-0.001250267,8.55E-04,6.27E-04,0.001183223,-2.3580675,1.0763626,10.514287,3
7.24E-04,0.001098454,-8.36E-04,1.22E-04,0.001115281,0.001183223,2.1787498,0.6789423,12.35056,3
-1.10E-04,7.99E-04,-2.40E-04,3.67E-04,0.001115281,0.001183223,1.8842756,0.64303076,11.649089,3
-5.87E-04,3.40E-04,7.94E-04,1.22E-04,0.001115281,0.001183223,0.08870153,-2.019207,13.451846,3
3.19E-04,3.13E-04,0.002123833,1.22E-04,0.001115281,0.001427569,-0.3829359,-2.6416728,13.442268,3
0.002571762,-3.03E-04,-0.001140595,1.22E-04,5.88E-04,0.001183223,1.8627287,2.1393423,5.771577,3
2.69E-04,-6.93E-04,-0.001400948,1.22E-04,0.001106474,0.001183223,0.29459405,1.1122742,6.892015,3
8.90E-04,9.01E-04,9.78E-04,1.22E-04,0.001115281,0.001183223,0.9146656,1.3852015,8.874329,3
3.98E-04,0.001046836,3.31E-04,1.22E-04,0.001115281,0.001324905,0.32571733,1.3349254,9.743387,3
3.90E-04,-1.33E-04,5.38E-04,1.22E-04,0.001115281,0.001577335,0.40472257,0.33179796,8.812081,3
0.001342118,0.001315057,0.00163269,1.22E-04,0.001115281,0.001183223,0.63695014,0.71485376,7.579121,3
-2.58E-04,3.65E-04,-0.001788139,1.22E-04,1.38E-04,2.06E-04,-0.9527314,0.16421106,9.094585,3
5.38E-04,9.68E-04,-5.56E-04,-9.96E-04,0.002233738,0.001963286,-1.9750115,-1.2387307,11.196605,3
5.11E-04,-4.76E-04,9.30E-04,-9.12E-04,0.001021412,0.002311083,0.19164777,0.30546287,13.123854,3
0.003364146,1.49E-04,-3.40E-04,-0.00172895,0.001744901,0.002404952,-0.045368,-1.7845854,15.575411,3
-2.39E-04,8.25E-04,7.28E-04,-0.002377396,0.002393346,0.001183223,3.0669603,1.8735976,9.628469,3
-9.92E-04,-5.89E-04,-7.68E-04,1.68E-04,0.001331972,0.001183223,1.2450513,-0.010558151,9.650017,3
-8.30E-04,7.35E-05,-1.95E-04,0.003374753,-0.001930656,0.002198534,-0.0597326,-0.11589849,7.2367654,3
-1.10E-04,-7.71E-04,0.001170158,0.00134413,2.23E-04,0.001183223,-1.910371,-1.9809014,9.017975,3
0.001966476,5.71E-04,4.59E-04,9.88E-04,-0.001123496,0.001183223,-0.14352608,-1.4063177,13.727167,3
0.002712131,0.002422631,-1.53E-05,-9.20E-04,0.002337009,0.001183223,-1.2855111,-2.4477508,13.722379,3
-0.001311839,4.25E-04,9.44E-04,0.001045655,1.92E-04,0.001898218,2.6743283,4.7465158,4.5841036,3
-1.38E-04,-5.67E-04,-1.14E-05,9.34E-05,0.001144235,0.001183223,1.7597824,5.8190722,4.0621905,3
-0.001270473,0.001963079,-0.001286507,6.87E-04,5.50E-04,0.001183223,-2.4897428,-7.8655963,19.939854,3
4.76E-04,-0.002774239,-0.001499176,0.001223366,0.001115281,2.03E-04,-0.22013721,-6.508142,19.343723,3
7.09E-04,7.91E-04,2.76E-04,9.29E-04,3.08E-04,0.002404952,4.108393,0.6071193,7.7778316,3
-9.38E-05,-2.43E-05,0.001139641,0.001072898,-2.43E-04,5.04E-04,1.652048,-0.69048214,8.124976,3
0.001924932,0.00102824,1.18E-04,0.001079626,6.87E-04,0.001447726,3.2920058,1.0715746,6.8824387,3
-0.001172125,-0.001442194,7.14E-04,1.22E-04,3.15E-04,0.001183223,1.5706486,-0.6713294,7.593486,3
-0.001719058,4.31E-05,1.54E-04,1.22E-04,0.001115281,0.001183223,2.3271837,-0.47501332,8.196798,3
0.003154218,1.76E-04,7.39E-04,1.22E-04,0.001115281,0.001183223,2.1643853,-0.5659891,8.670831,3
-0.002267778,-9.52E-05,-4.67E-04,1.22E-04,0.001115281,0.001183223,0.8236898,-0.06083422,7.7993784,3
-1.37E-04,0.001639366,4.77E-06,1.22E-04,0.001115281,0.001183223,0.6968026,-0.15899226,8.85757,3
9.13E-04,2.02E-04,3.20E-04,1.22E-04,-1.06E-04,0.001183223,0.07673103,-1.0807203,12.764739,3
-8.63E-04,0.001538277,-7.47E-04,1.22E-04,7.65E-04,0.001183223,-0.6055871,-1.7151564,12.618699,3
0.001092792,1.55E-04,4.57E-04,1.22E-04,0.001115281,0.001519175,1.3096918,1.7921983,6.5903587,3
-1.05E-04,-3.97E-04,0.001286507,1.22E-04,0.001115281,0.002404952,0.8859364,1.7610749,7.2415533,3
-6.62E-04,-8.36E-04,-4.22E-04,1.22E-04,0.001115281,0.001183223,1.3025095,-1.6624862,13.63619,3
0.002796888,1.48E-04,3.54E-04,1.22E-04,0.001115281,0.001183223,2.1979027,-0.67372346,11.893288,3
3.67E-04,2.05E-04,-0.001362801,7.08E-04,0.001115281,0.001183223,1.8603346,0.54487276,7.4785695,3
-9.34E-04,5.63E-04,0.0013237,1.22E-04,0.001115281,0.002304446,1.89864,0.4419265,7.1433954,3
7.53E-04,-7.95E-04,-0.001355171,1.22E-04,0.001115281,0.001183223,0.10785432,-3.1683745,12.633063,3
-6.45E-05,-7.62E-04,0.001009941,1.22E-04,0.001115281,0.001183223,-0.5217936,-3.9512448,12.700099,3
